case	x	z	owner_x	owner_z	class	claim	cave_claim	incoming	final	kind	functional_id	landmark	profile	distance	width	run	coast_y
2	-516	-2553	44	7	planned_water	exclude:water:bay_elandor_west	exclude:water:bay_elandor_west	-8	-8	-	-	false	-	-	-	-	-
2	-515	-2553	45	7	planned_water	exclude:water:bay_elandor_west	exclude:water:bay_elandor_west	-8	-8	-	-	false	-	-	-	-	-
2	-514	-2553	46	7	planned_water	exclude:water:bay_elandor_west	exclude:water:bay_elandor_west	-8	-8	-	-	false	-	-	-	-	-
2	-513	-2553	47	7	planned_water	exclude:water:bay_elandor_west	exclude:water:bay_elandor_west	-8	-8	-	-	false	-	-	-	-	-
2	-512	-2553	48	7	planned_water	exclude:water:bay_elandor_west	exclude:water:bay_elandor_west	-8	-8	-	-	false	-	-	-	-	-
2	-511	-2553	49	7	planned_water	exclude:water:bay_elandor_west	exclude:water:bay_elandor_west	-8	-8	-	-	false	-	-	-	-	-
2	-510	-2553	50	7	planned_water	exclude:water:bay_elandor_west	exclude:water:bay_elandor_west	-8	-8	-	-	false	-	-	-	-	-
2	-509	-2553	51	7	land	-	-	23	1	-	-	false	beach	1	25	6/2/-54/sea_lowland	1
2	-508	-2553	52	7	land	-	-	23	1	-	-	false	beach	2	25	6/2/-54/sea_lowland	1
2	-507	-2553	53	7	land	-	-	23	1	-	-	false	beach	3	25	6/2/-54/sea_lowland	1
2	-506	-2553	54	7	land	-	-	23	1	-	-	false	beach	4	25	6/2/-54/sea_lowland	1
2	-505	-2553	55	7	land	-	-	23	1	-	-	false	beach	5	25	6/2/-54/sea_lowland	1
2	-504	-2553	56	7	land	-	-	23	2	-	-	false	beach	6	25	6/2/-54/sea_lowland	2
2	-503	-2553	57	7	land	-	-	23	2	-	-	false	beach	7	25	6/2/-54/sea_lowland	2
2	-502	-2553	58	7	land	-	-	23	2	-	-	false	beach	8	25	6/2/-54/sea_lowland	2
2	-501	-2553	59	7	land	-	-	23	2	-	-	false	beach	9	25	6/2/-54/sea_lowland	2
2	-500	-2553	60	7	land	-	-	23	2	-	-	false	beach	10	25	6/2/-54/sea_lowland	2
2	-499	-2553	61	7	land	-	-	22	3	-	-	false	beach	11	25	6/2/-54/sea_lowland	3
2	-498	-2553	62	7	land	-	-	22	3	-	-	false	beach	12	25	6/2/-54/sea_lowland	3
2	-497	-2553	63	7	land	-	-	22	3	-	-	false	beach	13	25	6/2/-54/sea_lowland	3
2	-496	-2553	64	7	land	-	-	22	3	-	-	false	beach	14	25	6/2/-54/sea_lowland	3
2	-495	-2553	65	7	land	-	-	22	3	-	-	false	beach	15	25	6/2/-54/sea_lowland	3
2	-494	-2553	66	7	land	-	-	22	4	-	-	false	beach	16	25	6/2/-54/sea_lowland	4
2	-493	-2553	67	7	land	-	-	22	4	-	-	false	beach	19	25	6/2/-54/sea_lowland	4
2	-492	-2553	68	7	land	-	-	21	4	-	-	false	beach	19	25	6/2/-54/sea_lowland	4
2	-491	-2553	69	7	land	-	-	21	4	-	-	false	beach	20	25	6/2/-54/sea_lowland	4
2	-490	-2553	70	7	land	-	-	21	5	-	-	false	beach	21	25	6/2/-54/sea_lowland	5
2	-489	-2553	71	7	land	-	-	21	5	-	-	false	beach	22	25	6/2/-54/sea_lowland	5
2	-488	-2553	72	7	land	-	-	21	5	-	-	false	beach	23	25	6/2/-54/sea_lowland	5
2	-487	-2553	73	7	land	-	-	21	5	-	-	false	beach	24	25	6/2/-54/sea_lowland	5
2	-486	-2553	74	7	land	-	-	21	5	-	-	false	beach	25	25	6/2/-54/sea_lowland	5
2	-485	-2553	75	7	land	-	-	21	5	-	-	false	beach	25	25	6/2/-54/sea_lowland	5
2	-484	-2553	76	7	land	-	-	21	6	-	-	false	beach	26	25	6/2/-54/sea_lowland	6
2	-483	-2553	77	7	land	-	-	21	7	-	-	false	beach	27	25	6/2/-54/sea_lowland	7
2	-482	-2553	78	7	land	-	-	21	7	-	-	false	beach	28	25	6/2/-54/sea_lowland	7
2	-481	-2553	79	7	land	-	-	21	8	-	-	false	beach	29	25	6/2/-54/sea_lowland	8
2	-480	-2553	0	7	land	-	-	21	9	-	-	false	beach	30	25	6/2/-54/sea_lowland	9
2	-479	-2553	1	7	land	-	-	21	10	-	-	false	beach	31	25	6/2/-54/sea_lowland	10
2	-543	-2552	17	8	planned_water	exclude:water:bay_elandor_west	exclude:water:bay_elandor_west	-7	-7	-	-	false	-	-	-	-	-
2	-542	-2552	18	8	planned_water	exclude:water:bay_elandor_west	exclude:water:bay_elandor_west	-7	-7	-	-	false	-	-	-	-	-
2	-541	-2552	19	8	planned_water	exclude:water:bay_elandor_west	exclude:water:bay_elandor_west	-7	-7	-	-	false	-	-	-	-	-
2	-540	-2552	20	8	planned_water	exclude:water:bay_elandor_west	exclude:water:bay_elandor_west	-7	-7	-	-	false	-	-	-	-	-
2	-539	-2552	21	8	planned_water	exclude:water:bay_elandor_west	exclude:water:bay_elandor_west	-7	-7	-	-	false	-	-	-	-	-
2	-538	-2552	22	8	planned_water	exclude:water:bay_elandor_west	exclude:water:bay_elandor_west	-7	-7	-	-	false	-	-	-	-	-
2	-537	-2552	23	8	planned_water	exclude:water:bay_elandor_west	exclude:water:bay_elandor_west	-7	-7	-	-	false	-	-	-	-	-
2	-536	-2552	24	8	planned_water	exclude:water:bay_elandor_west	exclude:water:bay_elandor_west	-7	-7	-	-	false	-	-	-	-	-
2	-535	-2552	25	8	planned_water	exclude:water:bay_elandor_west	exclude:water:bay_elandor_west	-7	-7	-	-	false	-	-	-	-	-
2	-534	-2552	26	8	planned_water	exclude:water:bay_elandor_west	exclude:water:bay_elandor_west	-7	-7	-	-	false	-	-	-	-	-
2	-533	-2552	27	8	planned_water	exclude:water:bay_elandor_west	exclude:water:bay_elandor_west	-7	-7	-	-	false	-	-	-	-	-
2	-532	-2552	28	8	planned_water	exclude:water:bay_elandor_west	exclude:water:bay_elandor_west	-7	-7	-	-	false	-	-	-	-	-
2	-531	-2552	29	8	planned_water	exclude:water:bay_elandor_west	exclude:water:bay_elandor_west	-7	-7	-	-	false	-	-	-	-	-
2	-530	-2552	30	8	planned_water	exclude:water:bay_elandor_west	exclude:water:bay_elandor_west	-7	-7	-	-	false	-	-	-	-	-
2	-529	-2552	31	8	planned_water	exclude:water:bay_elandor_west	exclude:water:bay_elandor_west	-8	-8	-	-	false	-	-	-	-	-
2	-528	-2552	32	8	planned_water	exclude:water:bay_elandor_west	exclude:water:bay_elandor_west	-8	-8	-	-	false	-	-	-	-	-
2	-527	-2552	33	8	planned_water	exclude:water:bay_elandor_west	exclude:water:bay_elandor_west	-8	-8	-	-	false	-	-	-	-	-
2	-526	-2552	34	8	planned_water	exclude:water:bay_elandor_west	exclude:water:bay_elandor_west	-8	-8	-	-	false	-	-	-	-	-
2	-525	-2552	35	8	planned_water	exclude:water:bay_elandor_west	exclude:water:bay_elandor_west	-8	-8	-	-	false	-	-	-	-	-
2	-524	-2552	36	8	planned_water	exclude:water:bay_elandor_west	exclude:water:bay_elandor_west	-8	-8	-	-	false	-	-	-	-	-
2	-523	-2552	37	8	planned_water	exclude:water:bay_elandor_west	exclude:water:bay_elandor_west	-8	-8	-	-	false	-	-	-	-	-
2	-522	-2552	38	8	planned_water	exclude:water:bay_elandor_west	exclude:water:bay_elandor_west	-8	-8	-	-	false	-	-	-	-	-
2	-521	-2552	39	8	planned_water	exclude:water:bay_elandor_west	exclude:water:bay_elandor_west	-8	-8	-	-	false	-	-	-	-	-
2	-520	-2552	40	8	planned_water	exclude:water:bay_elandor_west	exclude:water:bay_elandor_west	-8	-8	-	-	false	-	-	-	-	-
2	-519	-2552	41	8	planned_water	exclude:water:bay_elandor_west	exclude:water:bay_elandor_west	-8	-8	-	-	false	-	-	-	-	-
2	-518	-2552	42	8	planned_water	exclude:water:bay_elandor_west	exclude:water:bay_elandor_west	-8	-8	-	-	false	-	-	-	-	-
2	-517	-2552	43	8	planned_water	exclude:water:bay_elandor_west	exclude:water:bay_elandor_west	-8	-8	-	-	false	-	-	-	-	-
2	-516	-2552	44	8	planned_water	exclude:water:bay_elandor_west	exclude:water:bay_elandor_west	-8	-8	-	-	false	-	-	-	-	-
2	-515	-2552	45	8	planned_water	exclude:water:bay_elandor_west	exclude:water:bay_elandor_west	-8	-8	-	-	false	-	-	-	-	-
2	-514	-2552	46	8	planned_water	exclude:water:bay_elandor_west	exclude:water:bay_elandor_west	-8	-8	-	-	false	-	-	-	-	-
2	-513	-2552	47	8	planned_water	exclude:water:bay_elandor_west	exclude:water:bay_elandor_west	-8	-8	-	-	false	-	-	-	-	-
2	-512	-2552	48	8	planned_water	exclude:water:bay_elandor_west	exclude:water:bay_elandor_west	-8	-8	-	-	false	-	-	-	-	-
2	-511	-2552	49	8	planned_water	exclude:water:bay_elandor_west	exclude:water:bay_elandor_west	-8	-8	-	-	false	-	-	-	-	-
2	-510	-2552	50	8	planned_water	exclude:water:bay_elandor_west	exclude:water:bay_elandor_west	-8	-8	-	-	false	-	-	-	-	-
2	-509	-2552	51	8	land	-	-	23	1	-	-	false	beach	1	25	6/2/-54/sea_lowland	1
2	-508	-2552	52	8	land	-	-	23	1	-	-	false	beach	2	25	6/2/-54/sea_lowland	1
2	-507	-2552	53	8	land	-	-	23	1	-	-	false	beach	3	25	6/2/-54/sea_lowland	1
2	-506	-2552	54	8	land	-	-	23	1	-	-	false	beach	4	25	6/2/-54/sea_lowland	1
2	-505	-2552	55	8	land	-	-	23	1	-	-	false	beach	5	25	6/2/-54/sea_lowland	1
2	-504	-2552	56	8	land	-	-	23	2	-	-	false	beach	6	25	6/2/-54/sea_lowland	2
2	-503	-2552	57	8	land	-	-	23	2	-	-	false	beach	7	25	6/2/-54/sea_lowland	2
2	-502	-2552	58	8	land	-	-	23	2	-	-	false	beach	8	25	6/2/-54/sea_lowland	2
2	-501	-2552	59	8	land	-	-	23	2	-	-	false	beach	9	25	6/2/-54/sea_lowland	2
2	-500	-2552	60	8	land	-	-	23	2	-	-	false	beach	10	25	6/2/-54/sea_lowland	2
2	-499	-2552	61	8	land	-	-	22	3	-	-	false	beach	11	25	6/2/-54/sea_lowland	3
2	-498	-2552	62	8	land	-	-	22	3	-	-	false	beach	12	25	6/2/-54/sea_lowland	3
2	-497	-2552	63	8	land	-	-	22	3	-	-	false	beach	13	25	6/2/-54/sea_lowland	3
2	-496	-2552	64	8	land	-	-	22	3	-	-	false	beach	14	25	6/2/-54/sea_lowland	3
2	-495	-2552	65	8	land	-	-	22	3	-	-	false	beach	15	25	6/2/-54/sea_lowland	3
2	-494	-2552	66	8	land	-	-	22	4	-	-	false	beach	16	25	6/2/-54/sea_lowland	4
2	-493	-2552	67	8	land	-	-	22	4	-	-	false	beach	19	25	6/2/-54/sea_lowland	4
2	-492	-2552	68	8	land	-	-	21	4	-	-	false	beach	20	25	6/2/-54/sea_lowland	4
2	-491	-2552	69	8	land	-	-	21	5	-	-	false	beach	21	25	6/2/-54/sea_lowland	5
2	-490	-2552	70	8	land	-	-	21	5	-	-	false	beach	22	25	6/2/-54/sea_lowland	5
2	-489	-2552	71	8	land	-	-	21	5	-	-	false	beach	22	25	6/2/-54/sea_lowland	5
2	-488	-2552	72	8	land	-	-	21	5	-	-	false	beach	23	25	6/2/-54/sea_lowland	5
2	-487	-2552	73	8	land	-	-	21	5	-	-	false	beach	24	25	6/2/-54/sea_lowland	5
2	-486	-2552	74	8	land	-	-	21	5	-	-	false	beach	25	25	6/2/-54/sea_lowland	5
2	-485	-2552	75	8	land	-	-	21	6	-	-	false	beach	26	25	6/2/-54/sea_lowland	6
2	-484	-2552	76	8	land	-	-	21	7	-	-	false	beach	27	25	6/2/-54/sea_lowland	7
2	-483	-2552	77	8	land	-	-	21	7	-	-	false	beach	28	25	6/2/-54/sea_lowland	7
2	-482	-2552	78	8	land	-	-	21	8	-	-	false	beach	29	25	6/2/-54/sea_lowland	8
2	-481	-2552	79	8	land	-	-	21	9	-	-	false	beach	30	25	6/2/-54/sea_lowland	9
2	-480	-2552	0	8	land	-	-	21	9	-	-	false	beach	30	25	6/2/-54/sea_lowland	9
2	-479	-2552	1	8	land	-	-	21	10	-	-	false	beach	31	25	6/2/-54/sea_lowland	10
2	-543	-2551	17	9	planned_water	exclude:water:bay_elandor_west	exclude:water:bay_elandor_west	-7	-7	-	-	false	-	-	-	-	-
2	-542	-2551	18	9	planned_water	exclude:water:bay_elandor_west	exclude:water:bay_elandor_west	-7	-7	-	-	false	-	-	-	-	-
2	-541	-2551	19	9	planned_water	exclude:water:bay_elandor_west	exclude:water:bay_elandor_west	-7	-7	-	-	false	-	-	-	-	-
2	-540	-2551	20	9	planned_water	exclude:water:bay_elandor_west	exclude:water:bay_elandor_west	-7	-7	-	-	false	-	-	-	-	-
2	-539	-2551	21	9	planned_water	exclude:water:bay_elandor_west	exclude:water:bay_elandor_west	-7	-7	-	-	false	-	-	-	-	-
2	-538	-2551	22	9	planned_water	exclude:water:bay_elandor_west	exclude:water:bay_elandor_west	-7	-7	-	-	false	-	-	-	-	-
2	-537	-2551	23	9	planned_water	exclude:water:bay_elandor_west	exclude:water:bay_elandor_west	-7	-7	-	-	false	-	-	-	-	-
2	-536	-2551	24	9	planned_water	exclude:water:bay_elandor_west	exclude:water:bay_elandor_west	-7	-7	-	-	false	-	-	-	-	-
2	-535	-2551	25	9	planned_water	exclude:water:bay_elandor_west	exclude:water:bay_elandor_west	-7	-7	-	-	false	-	-	-	-	-
2	-534	-2551	26	9	planned_water	exclude:water:bay_elandor_west	exclude:water:bay_elandor_west	-7	-7	-	-	false	-	-	-	-	-
2	-533	-2551	27	9	planned_water	exclude:water:bay_elandor_west	exclude:water:bay_elandor_west	-7	-7	-	-	false	-	-	-	-	-
2	-532	-2551	28	9	planned_water	exclude:water:bay_elandor_west	exclude:water:bay_elandor_west	-7	-7	-	-	false	-	-	-	-	-
2	-531	-2551	29	9	planned_water	exclude:water:bay_elandor_west	exclude:water:bay_elandor_west	-7	-7	-	-	false	-	-	-	-	-
2	-530	-2551	30	9	planned_water	exclude:water:bay_elandor_west	exclude:water:bay_elandor_west	-7	-7	-	-	false	-	-	-	-	-
2	-529	-2551	31	9	planned_water	exclude:water:bay_elandor_west	exclude:water:bay_elandor_west	-8	-8	-	-	false	-	-	-	-	-
2	-528	-2551	32	9	planned_water	exclude:water:bay_elandor_west	exclude:water:bay_elandor_west	-8	-8	-	-	false	-	-	-	-	-
2	-527	-2551	33	9	planned_water	exclude:water:bay_elandor_west	exclude:water:bay_elandor_west	-8	-8	-	-	false	-	-	-	-	-
2	-526	-2551	34	9	planned_water	exclude:water:bay_elandor_west	exclude:water:bay_elandor_west	-8	-8	-	-	false	-	-	-	-	-
2	-525	-2551	35	9	planned_water	exclude:water:bay_elandor_west	exclude:water:bay_elandor_west	-8	-8	-	-	false	-	-	-	-	-
2	-524	-2551	36	9	planned_water	exclude:water:bay_elandor_west	exclude:water:bay_elandor_west	-8	-8	-	-	false	-	-	-	-	-
2	-523	-2551	37	9	planned_water	exclude:water:bay_elandor_west	exclude:water:bay_elandor_west	-8	-8	-	-	false	-	-	-	-	-
2	-522	-2551	38	9	planned_water	exclude:water:bay_elandor_west	exclude:water:bay_elandor_west	-8	-8	-	-	false	-	-	-	-	-
2	-521	-2551	39	9	planned_water	exclude:water:bay_elandor_west	exclude:water:bay_elandor_west	-8	-8	-	-	false	-	-	-	-	-
2	-520	-2551	40	9	planned_water	exclude:water:bay_elandor_west	exclude:water:bay_elandor_west	-8	-8	-	-	false	-	-	-	-	-
2	-519	-2551	41	9	planned_water	exclude:water:bay_elandor_west	exclude:water:bay_elandor_west	-8	-8	-	-	false	-	-	-	-	-
2	-518	-2551	42	9	planned_water	exclude:water:bay_elandor_west	exclude:water:bay_elandor_west	-8	-8	-	-	false	-	-	-	-	-
2	-517	-2551	43	9	planned_water	exclude:water:bay_elandor_west	exclude:water:bay_elandor_west	-8	-8	-	-	false	-	-	-	-	-
2	-516	-2551	44	9	planned_water	exclude:water:bay_elandor_west	exclude:water:bay_elandor_west	-8	-8	-	-	false	-	-	-	-	-
2	-515	-2551	45	9	planned_water	exclude:water:bay_elandor_west	exclude:water:bay_elandor_west	-8	-8	-	-	false	-	-	-	-	-
2	-514	-2551	46	9	planned_water	exclude:water:bay_elandor_west	exclude:water:bay_elandor_west	-8	-8	-	-	false	-	-	-	-	-
2	-513	-2551	47	9	planned_water	exclude:water:bay_elandor_west	exclude:water:bay_elandor_west	-8	-8	-	-	false	-	-	-	-	-
2	-512	-2551	48	9	planned_water	exclude:water:bay_elandor_west	exclude:water:bay_elandor_west	-8	-8	-	-	false	-	-	-	-	-
2	-511	-2551	49	9	planned_water	exclude:water:bay_elandor_west	exclude:water:bay_elandor_west	-8	-8	-	-	false	-	-	-	-	-
2	-510	-2551	50	9	land	-	-	23	1	-	-	false	beach	1	25	6/2/-54/sea_lowland	1
2	-509	-2551	51	9	land	-	-	23	1	-	-	false	beach	2	25	6/2/-54/sea_lowland	1
2	-508	-2551	52	9	land	-	-	23	1	-	-	false	beach	3	25	6/2/-54/sea_lowland	1
2	-507	-2551	53	9	land	-	-	23	1	-	-	false	beach	4	25	6/2/-54/sea_lowland	1
2	-506	-2551	54	9	land	-	-	23	1	-	-	false	beach	5	25	6/2/-54/sea_lowland	1
2	-505	-2551	55	9	land	-	-	23	2	-	-	false	beach	6	25	6/2/-54/sea_lowland	2
2	-504	-2551	56	9	land	-	-	23	2	-	-	false	beach	7	25	6/2/-54/sea_lowland	2
2	-503	-2551	57	9	land	-	-	23	2	-	-	false	beach	8	25	6/2/-54/sea_lowland	2
2	-502	-2551	58	9	land	-	-	23	2	-	-	false	beach	9	25	6/2/-54/sea_lowland	2
2	-501	-2551	59	9	land	-	-	23	2	-	-	false	beach	10	25	6/2/-54/sea_lowland	2
2	-500	-2551	60	9	land	-	-	23	3	-	-	false	beach	11	25	6/2/-54/sea_lowland	3
2	-499	-2551	61	9	land	-	-	22	3	-	-	false	beach	12	25	6/2/-54/sea_lowland	3
2	-498	-2551	62	9	land	-	-	22	3	-	-	false	beach	13	25	6/2/-54/sea_lowland	3
2	-497	-2551	63	9	land	-	-	22	3	-	-	false	beach	14	25	6/2/-54/sea_lowland	3
2	-496	-2551	64	9	land	-	-	22	3	-	-	false	beach	15	25	6/2/-54/sea_lowland	3
2	-495	-2551	65	9	land	-	-	22	4	-	-	false	beach	16	25	6/2/-54/sea_lowland	4
2	-494	-2551	66	9	land	-	-	22	4	-	-	false	beach	18	25	6/2/-54/sea_lowland	4
2	-493	-2551	67	9	land	-	-	22	4	-	-	false	beach	19	25	6/2/-54/sea_lowland	4
2	-492	-2551	68	9	land	-	-	22	4	-	-	false	beach	20	25	6/2/-54/sea_lowland	4
2	-491	-2551	69	9	land	-	-	21	5	-	-	false	beach	21	25	6/2/-54/sea_lowland	5
2	-490	-2551	70	9	land	-	-	21	5	-	-	false	beach	22	25	6/2/-54/sea_lowland	5
2	-489	-2551	71	9	land	-	-	21	5	-	-	false	beach	23	25	6/2/-54/sea_lowland	5
2	-488	-2551	72	9	land	-	-	21	5	-	-	false	beach	24	25	6/2/-54/sea_lowland	5
2	-487	-2551	73	9	land	-	-	21	5	-	-	false	beach	25	25	6/2/-54/sea_lowland	5
2	-486	-2551	74	9	land	-	-	21	6	-	-	false	beach	26	25	6/2/-54/sea_lowland	6
2	-485	-2551	75	9	land	-	-	21	6	-	-	false	beach	26	25	6/2/-54/sea_lowland	6
2	-484	-2551	76	9	land	-	-	21	7	-	-	false	beach	27	25	6/2/-54/sea_lowland	7
2	-483	-2551	77	9	land	-	-	21	7	-	-	false	beach	28	25	6/2/-54/sea_lowland	7
2	-482	-2551	78	9	land	-	-	21	8	-	-	false	beach	29	25	6/2/-54/sea_lowland	8
2	-481	-2551	79	9	land	-	-	21	9	-	-	false	beach	30	25	6/2/-54/sea_lowland	9
2	-480	-2551	0	9	land	-	-	21	10	-	-	false	beach	31	25	6/2/-54/sea_lowland	10
2	-479	-2551	1	9	land	-	-	21	11	-	-	false	beach	32	25	6/2/-54/sea_lowland	11
2	-543	-2550	17	10	planned_water	exclude:water:bay_elandor_west	exclude:water:bay_elandor_west	-7	-7	-	-	false	-	-	-	-	-
2	-542	-2550	18	10	planned_water	exclude:water:bay_elandor_west	exclude:water:bay_elandor_west	-7	-7	-	-	false	-	-	-	-	-
2	-541	-2550	19	10	planned_water	exclude:water:bay_elandor_west	exclude:water:bay_elandor_west	-7	-7	-	-	false	-	-	-	-	-
2	-540	-2550	20	10	planned_water	exclude:water:bay_elandor_west	exclude:water:bay_elandor_west	-7	-7	-	-	false	-	-	-	-	-
2	-539	-2550	21	10	planned_water	exclude:water:bay_elandor_west	exclude:water:bay_elandor_west	-7	-7	-	-	false	-	-	-	-	-
2	-538	-2550	22	10	planned_water	exclude:water:bay_elandor_west	exclude:water:bay_elandor_west	-7	-7	-	-	false	-	-	-	-	-
2	-537	-2550	23	10	planned_water	exclude:water:bay_elandor_west	exclude:water:bay_elandor_west	-7	-7	-	-	false	-	-	-	-	-
2	-536	-2550	24	10	planned_water	exclude:water:bay_elandor_west	exclude:water:bay_elandor_west	-7	-7	-	-	false	-	-	-	-	-
2	-535	-2550	25	10	planned_water	exclude:water:bay_elandor_west	exclude:water:bay_elandor_west	-7	-7	-	-	false	-	-	-	-	-
2	-534	-2550	26	10	planned_water	exclude:water:bay_elandor_west	exclude:water:bay_elandor_west	-7	-7	-	-	false	-	-	-	-	-
2	-533	-2550	27	10	planned_water	exclude:water:bay_elandor_west	exclude:water:bay_elandor_west	-7	-7	-	-	false	-	-	-	-	-
2	-532	-2550	28	10	planned_water	exclude:water:bay_elandor_west	exclude:water:bay_elandor_west	-7	-7	-	-	false	-	-	-	-	-
2	-531	-2550	29	10	planned_water	exclude:water:bay_elandor_west	exclude:water:bay_elandor_west	-7	-7	-	-	false	-	-	-	-	-
2	-530	-2550	30	10	planned_water	exclude:water:bay_elandor_west	exclude:water:bay_elandor_west	-7	-7	-	-	false	-	-	-	-	-
2	-529	-2550	31	10	planned_water	exclude:water:bay_elandor_west	exclude:water:bay_elandor_west	-8	-8	-	-	false	-	-	-	-	-
2	-528	-2550	32	10	planned_water	exclude:water:bay_elandor_west	exclude:water:bay_elandor_west	-8	-8	-	-	false	-	-	-	-	-
2	-527	-2550	33	10	planned_water	exclude:water:bay_elandor_west	exclude:water:bay_elandor_west	-8	-8	-	-	false	-	-	-	-	-
2	-526	-2550	34	10	planned_water	exclude:water:bay_elandor_west	exclude:water:bay_elandor_west	-8	-8	-	-	false	-	-	-	-	-
2	-525	-2550	35	10	planned_water	exclude:water:bay_elandor_west	exclude:water:bay_elandor_west	-8	-8	-	-	false	-	-	-	-	-
2	-524	-2550	36	10	planned_water	exclude:water:bay_elandor_west	exclude:water:bay_elandor_west	-8	-8	-	-	false	-	-	-	-	-
2	-523	-2550	37	10	planned_water	exclude:water:bay_elandor_west	exclude:water:bay_elandor_west	-8	-8	-	-	false	-	-	-	-	-
2	-522	-2550	38	10	planned_water	exclude:water:bay_elandor_west	exclude:water:bay_elandor_west	-8	-8	-	-	false	-	-	-	-	-
2	-521	-2550	39	10	planned_water	exclude:water:bay_elandor_west	exclude:water:bay_elandor_west	-8	-8	-	-	false	-	-	-	-	-
2	-520	-2550	40	10	planned_water	exclude:water:bay_elandor_west	exclude:water:bay_elandor_west	-8	-8	-	-	false	-	-	-	-	-
2	-519	-2550	41	10	planned_water	exclude:water:bay_elandor_west	exclude:water:bay_elandor_west	-8	-8	-	-	false	-	-	-	-	-
2	-518	-2550	42	10	planned_water	exclude:water:bay_elandor_west	exclude:water:bay_elandor_west	-8	-8	-	-	false	-	-	-	-	-
2	-517	-2550	43	10	planned_water	exclude:water:bay_elandor_west	exclude:water:bay_elandor_west	-8	-8	-	-	false	-	-	-	-	-
2	-516	-2550	44	10	planned_water	exclude:water:bay_elandor_west	exclude:water:bay_elandor_west	-8	-8	-	-	false	-	-	-	-	-
2	-515	-2550	45	10	planned_water	exclude:water:bay_elandor_west	exclude:water:bay_elandor_west	-8	-8	-	-	false	-	-	-	-	-
2	-514	-2550	46	10	planned_water	exclude:water:bay_elandor_west	exclude:water:bay_elandor_west	-8	-8	-	-	false	-	-	-	-	-
2	-513	-2550	47	10	planned_water	exclude:water:bay_elandor_west	exclude:water:bay_elandor_west	-8	-8	-	-	false	-	-	-	-	-
2	-512	-2550	48	10	planned_water	exclude:water:bay_elandor_west	exclude:water:bay_elandor_west	-8	-8	-	-	false	-	-	-	-	-
2	-511	-2550	49	10	planned_water	exclude:water:bay_elandor_west	exclude:water:bay_elandor_west	-8	-8	-	-	false	-	-	-	-	-
2	-510	-2550	50	10	planned_water	exclude:water:bay_elandor_west	exclude:water:bay_elandor_west	-8	-8	-	-	false	-	-	-	-	-
2	-509	-2550	51	10	land	-	-	23	1	-	-	false	beach	1	25	6/2/-54/sea_lowland	1
2	-508	-2550	52	10	land	-	-	23	1	-	-	false	beach	2	25	6/2/-54/sea_lowland	1
2	-507	-2550	53	10	land	-	-	23	1	-	-	false	beach	3	25	6/2/-54/sea_lowland	1
2	-506	-2550	54	10	land	-	-	23	1	-	-	false	beach	4	25	6/2/-54/sea_lowland	1
2	-505	-2550	55	10	land	-	-	23	1	-	-	false	beach	5	25	6/2/-54/sea_lowland	1
2	-504	-2550	56	10	land	-	-	23	2	-	-	false	beach	6	25	6/2/-54/sea_lowland	2
2	-503	-2550	57	10	land	-	-	23	2	-	-	false	beach	7	25	6/2/-54/sea_lowland	2
2	-502	-2550	58	10	land	-	-	23	2	-	-	false	beach	8	25	6/2/-54/sea_lowland	2
2	-501	-2550	59	10	land	-	-	23	2	-	-	false	beach	9	25	6/2/-54/sea_lowland	2
2	-500	-2550	60	10	land	-	-	23	2	-	-	false	beach	10	25	6/2/-54/sea_lowland	2
2	-499	-2550	61	10	land	-	-	22	3	-	-	false	beach	11	25	6/2/-54/sea_lowland	3
2	-498	-2550	62	10	land	-	-	22	3	-	-	false	beach	12	25	6/2/-54/sea_lowland	3
2	-497	-2550	63	10	land	-	-	22	3	-	-	false	beach	13	25	6/2/-54/sea_lowland	3
2	-496	-2550	64	10	land	-	-	22	3	-	-	false	beach	14	25	6/2/-54/sea_lowland	3
2	-495	-2550	65	10	land	-	-	22	3	-	-	false	beach	15	25	6/2/-54/sea_lowland	3
2	-494	-2550	66	10	land	-	-	22	4	-	-	false	beach	16	25	6/2/-54/sea_lowland	4
2	-493	-2550	67	10	land	-	-	22	4	-	-	false	beach	19	25	6/2/-54/sea_lowland	4
2	-492	-2550	68	10	land	-	-	22	4	-	-	false	beach	20	25	6/2/-54/sea_lowland	4
2	-491	-2550	69	10	land	-	-	21	5	-	-	false	beach	21	25	6/2/-54/sea_lowland	5
2	-490	-2550	70	10	land	-	-	21	5	-	-	false	beach	22	25	6/2/-54/sea_lowland	5
2	-489	-2550	71	10	land	-	-	21	5	-	-	false	beach	23	25	6/2/-54/sea_lowland	5
2	-488	-2550	72	10	land	-	-	21	5	-	-	false	beach	24	25	6/2/-54/sea_lowland	5
2	-487	-2550	73	10	land	-	-	21	5	-	-	false	beach	25	25	6/2/-54/sea_lowland	5
2	-486	-2550	74	10	land	-	-	21	6	-	-	false	beach	26	25	6/2/-54/sea_lowland	6
2	-485	-2550	75	10	land	-	-	21	7	-	-	false	beach	27	25	6/2/-54/sea_lowland	7
2	-484	-2550	76	10	land	-	-	21	7	-	-	false	beach	28	25	6/2/-54/sea_lowland	7
2	-483	-2550	77	10	land	-	-	21	8	-	-	false	beach	29	25	6/2/-54/sea_lowland	8
2	-482	-2550	78	10	land	-	-	21	9	-	-	false	beach	30	25	6/2/-54/sea_lowland	9
